x,t
3.610158524845928252e+00,2.022555431106797919e+00
3.616447999627889764e+00,2.025503894151698514e+00
3.622737474409851277e+00,2.028449122159779350e+00
3.629026949191812790e+00,2.031391229007717847e+00
3.635316423973774302e+00,2.034330324770483589e+00
3.641605898755735815e+00,2.037266515833520142e+00
3.647895373537697328e+00,2.040199905002685998e+00
3.654184848319658840e+00,2.043130591611920455e+00
3.660474323101620353e+00,2.046058671628597114e+00
3.666763797883582310e+00,2.048984237756544591e+00
3.673053272665543822e+00,2.051907379536721088e+00
3.679342747447505335e+00,2.054828183445531309e+00
3.685632222229466848e+00,2.057746732990781702e+00
3.691921697011428360e+00,2.060663108805283361e+00
3.698211171793389873e+00,2.063577388738103036e+00
3.704500646575351386e+00,2.066489647943480445e+00
3.710790121357312898e+00,2.069399958967428343e+00
3.717079596139274411e+00,2.072308391832031749e+00
3.723369070921235924e+00,2.075215014117476997e+00
3.729658545703197436e+00,2.078119891041831924e+00
3.735948020485158949e+00,2.081023085538612261e+00
3.742237495267120462e+00,2.083924658332161339e+00
3.748526970049082419e+00,2.086824668010880846e+00
3.754816444831043931e+00,2.089723171098346821e+00
3.761105919613005444e+00,2.092620222122350881e+00
3.767395394394966956e+00,2.095515873681901731e+00
3.773684869176928469e+00,2.098410176512229164e+00
3.779974343958889982e+00,2.101303179547832745e+00
3.786263818740851494e+00,2.104194929983612905e+00
3.792553293522813007e+00,2.107085473334129766e+00
3.798842768304774520e+00,2.109974853491030089e+00
3.805132243086736032e+00,2.112863112778686769e+00
3.811421717868697545e+00,2.115750292008091282e+00
3.817711192650659058e+00,2.118636430529045267e+00
3.824000667432621015e+00,2.121521566280688997e+00
3.830290142214582527e+00,2.124405735840415588e+00
3.836579616996544040e+00,2.127288974471205574e+00
3.842869091778505553e+00,2.130171316167432494e+00
3.849158566560467065e+00,2.133052793699171445e+00
3.855448041342428578e+00,2.135933438655060357e+00
3.861737516124390091e+00,2.138813281483748163e+00
3.868026990906351603e+00,2.141692351533972083e+00
3.874316465688313116e+00,2.144570677093303512e+00
3.880605940470274628e+00,2.147448285425601178e+00
3.886895415252236141e+00,2.150325202807207958e+00
3.893184890034197654e+00,2.153201454561930017e+00
3.899474364816159166e+00,2.156077065094834655e+00
3.905763839598121123e+00,2.158952057924901524e+00
3.912053314380082636e+00,2.161826455716562734e+00
3.918342789162044149e+00,2.164700280310167368e+00
3.924632263944005661e+00,2.167573552751401067e+00
3.930921738725967174e+00,2.170446293319694853e+00
3.937211213507928687e+00,2.173318521555656524e+00
3.943500688289890199e+00,2.176190256287551694e+00
3.949790163071851712e+00,2.179061515656870451e+00
3.956079637853813225e+00,2.181932317143001843e+00
3.962369112635774737e+00,2.184802677587052155e+00
3.968658587417736250e+00,2.187672613214830530e+00
3.974948062199697763e+00,2.190542139659029441e+00
3.981237536981659275e+00,2.193411271980628019e+00
3.987527011763621232e+00,2.196280024689544419e+00
3.993816486545582745e+00,2.199148411764558109e+00
4.000105961327544257e+00,2.202016446672531380e+00
4.006395436109505326e+00,2.204884142386950518e+00
4.012684910891467283e+00,2.207751511405811051e+00
4.018974385673428351e+00,2.210618565768867505e+00
4.025263860455390308e+00,2.213485317074270764e+00
4.031553335237352265e+00,2.216351776494613457e+00
4.037842810019313333e+00,2.219217954792402914e+00
4.044132284801275290e+00,2.222083862334983007e+00
4.050421759583236359e+00,2.224949509108920420e+00
4.056711234365198315e+00,2.227814904733877999e+00
4.063000709147159384e+00,2.230680058475989380e+00
4.069290183929121341e+00,2.233544979260755792e+00
4.075579658711082409e+00,2.236409675685476550e+00
4.081869133493044366e+00,2.239274156031234586e+00
4.088158608275005435e+00,2.242138428274449868e+00
4.094448083056967391e+00,2.245002500098015386e+00
4.100737557838928460e+00,2.247866378902033446e+00
4.107027032620890417e+00,2.250730071814161182e+00
4.113316507402852373e+00,2.253593585699584345e+00
4.119605982184813442e+00,2.256456927170630067e+00
4.125895456966775399e+00,2.259320102596030111e+00
4.132184931748736467e+00,2.262183118109849289e+00
4.138474406530698424e+00,2.265045979620089689e+00
4.144763881312659493e+00,2.267908692816981819e+00
4.151053356094621449e+00,2.270771263180976884e+00
4.157342830876582518e+00,2.273633695990445514e+00
4.163632305658544475e+00,2.276495996329098048e+00
4.169921780440505543e+00,2.279358169093133490e+00
4.176211255222467500e+00,2.282220218998130434e+00
4.182500730004428569e+00,2.285082150585683536e+00
4.188790204786390525e+00,2.287943968229800618e+00
4.195079679568352482e+00,2.290805676143063963e+00
4.201369154350313551e+00,2.293667278382569119e+00
4.207658629132275507e+00,2.296528778855643882e+00
4.213948103914236576e+00,2.299390181325361660e+00
4.220237578696198533e+00,2.302251489415849672e+00
4.226527053478159601e+00,2.305112706617405305e+00
4.232816528260121558e+00,2.307973836291424163e+00
4.239106003042082627e+00,2.310834881675147834e+00
4.245395477824044583e+00,2.313695845886237556e+00
4.251684952606005652e+00,2.316556731927181367e+00
4.257974427387967609e+00,2.319417542689537370e+00
4.264263902169928677e+00,2.322278280958023799e+00
4.270553376951890634e+00,2.325138949414457645e+00
4.276842851733852591e+00,2.327999550641548510e+00
4.283132326515813659e+00,2.330860087126553903e+00
4.289421801297775616e+00,2.333720561264800875e+00
4.295711276079736685e+00,2.336580975363075741e+00
4.302000750861698641e+00,2.339441331642892141e+00
4.308290225643659710e+00,2.342301632243637410e+00
4.314579700425621667e+00,2.345161879225603041e+00
4.320869175207582735e+00,2.348022074572905016e+00
4.327158649989544692e+00,2.350882220196294892e+00
4.333448124771505761e+00,2.353742317935869188e+00
4.339737599553467717e+00,2.356602369563677524e+00
4.346027074335428786e+00,2.359462376786236604e+00
4.352316549117390743e+00,2.362322341246948731e+00
4.358606023899352699e+00,2.365182264528435052e+00
4.364895498681313768e+00,2.368042148154778648e+00
4.371184973463275725e+00,2.370901993593689028e+00
4.377474448245236793e+00,2.373761802258583131e+00
4.383763923027198750e+00,2.376621575510593054e+00
4.390053397809159819e+00,2.379481314660496949e+00
4.396342872591121775e+00,2.382341020970580203e+00
4.402632347373082844e+00,2.385200695656428227e+00
4.408921822155044801e+00,2.388060339888651296e+00
4.415211296937005869e+00,2.390919954794548108e+00
4.421500771718967826e+00,2.393779541459706284e+00
4.427790246500929783e+00,2.396639100929545130e+00
4.434079721282890851e+00,2.399498634210799786e+00
4.440369196064852808e+00,2.402358142272952080e+00
4.446658670846813877e+00,2.405217626049607205e+00
4.452948145628775833e+00,2.408077086439821990e+00
4.459237620410736902e+00,2.410936524309380768e+00
4.465527095192698859e+00,2.413795940492026837e+00
4.471816569974659927e+00,2.416655335790647730e+00
4.478106044756621884e+00,2.419514710978414751e+00
4.484395519538582953e+00,2.422374066799884318e+00
4.490684994320544909e+00,2.425233403972055335e+00
4.496974469102505978e+00,2.428092723185387936e+00
4.503263943884467935e+00,2.430952025104786252e+00
4.509553418666429891e+00,2.433811310370543879e+00
4.515842893448390960e+00,2.436670579599253372e+00
4.522132368230352917e+00,2.439529833384684210e+00
4.528421843012313985e+00,2.442389072298626562e+00
4.534711317794275942e+00,2.445248296891703976e+00
4.541000792576237011e+00,2.448107507694158524e+00
4.547290267358198967e+00,2.450966705216602648e+00
4.553579742140160036e+00,2.453825889950746575e+00
4.559869216922121993e+00,2.456685062370098205e+00
4.566158691704083061e+00,2.459544222930636348e+00
4.572448166486045018e+00,2.462403372071459096e+00
4.578737641268006087e+00,2.465262510215408653e+00
4.585027116049968043e+00,2.468121637769672638e+00
4.591316590831930000e+00,2.470980755126364947e+00
4.597606065613891069e+00,2.473839862663081757e+00
4.603895540395853025e+00,2.476698960743439759e+00
4.610185015177814094e+00,2.479558049717593526e+00
4.616474489959776051e+00,2.482417129922733334e+00
4.622763964741737119e+00,2.485276201683566111e+00
4.629053439523699076e+00,2.488135265312776401e+00
4.635342914305660145e+00,2.490994321111471343e+00
4.641632389087622101e+00,2.493853369369610107e+00
4.647921863869583170e+00,2.496712410366416446e+00
4.654211338651545127e+00,2.499571444370774387e+00
4.660500813433506195e+00,2.502430471641613696e+00
4.666790288215468152e+00,2.505289492428276255e+00
4.673079762997430109e+00,2.508148506970871772e+00
4.679369237779391177e+00,2.511007515500619736e+00
4.685658712561353134e+00,2.513866518240178038e+00
4.691948187343314203e+00,2.516725515403960500e+00
4.698237662125276159e+00,2.519584507198441070e+00
4.704527136907237228e+00,2.522443493822449145e+00
4.710816611689199185e+00,2.525302475467451568e+00
4.717106086471160253e+00,2.528161452317825741e+00
4.723395561253122210e+00,2.531020424551121639e+00
4.729685036035083279e+00,2.533879392338314940e+00
4.735974510817045235e+00,2.536738355844050385e+00
4.742263985599006304e+00,2.539597315226875818e+00
4.748553460380968261e+00,2.542456270639468663e+00
4.754842935162930218e+00,2.545315222228852647e+00
4.761132409944891286e+00,2.548174170136606964e+00
4.767421884726853243e+00,2.551033114499068777e+00
4.773711359508814311e+00,2.553892055447526399e+00
4.780000834290776268e+00,2.556750993108406256e+00
4.786290309072737337e+00,2.559609927603453627e+00
4.792579783854699293e+00,2.562468859049905401e+00
4.798869258636660362e+00,2.565327787560657491e+00
4.805158733418622319e+00,2.568186713244424713e+00
4.811448208200583387e+00,2.571045636205896212e+00
4.817737682982545344e+00,2.573904556545884681e+00
4.824027157764506413e+00,2.576763474361469353e+00
4.830316632546468369e+00,2.579622389746135003e+00
4.836606107328430326e+00,2.582481302789904287e+00
4.842895582110391395e+00,2.585340213579466084e+00
4.849185056892353352e+00,2.588199122198298952e+00
4.855474531674314420e+00,2.591058028726790585e+00
4.861764006456276377e+00,2.593916933242351508e+00
4.868053481238237445e+00,2.596775835819526090e+00
4.874342956020199402e+00,2.599634736530097356e+00
4.880632430802160471e+00,2.602493635443190900e+00
4.886921905584122428e+00,2.605352532625372142e+00
4.893211380366083496e+00,2.608211428140741361e+00
4.899500855148045453e+00,2.611070322051025627e+00
4.905790329930006521e+00,2.613929214415665392e+00
4.912079804711968478e+00,2.616788105291900202e+00
4.918369279493930435e+00,2.619646994734849965e+00
4.924658754275891503e+00,2.622505882797593557e+00
4.930948229057853460e+00,2.625364769531243869e+00
4.937237703839814529e+00,2.628223654985021085e+00
4.943527178621776486e+00,2.631082539206322846e+00
4.949816653403737554e+00,2.633941422240791752e+00
4.956106128185699511e+00,2.636800304132379313e+00
4.962395602967660579e+00,2.639659184923410340e+00
4.968685077749622536e+00,2.642518064654641563e+00
4.974974552531583605e+00,2.645376943365320699e+00
4.981264027313545562e+00,2.648235821093241960e+00
4.987553502095506630e+00,2.651094697874799788e+00
4.993842976877468587e+00,2.653953573745041261e+00
5.000132451659430544e+00,2.656812448737715382e+00
5.006421926441391612e+00,2.659671322885321043e+00
5.012711401223353569e+00,2.662530196219154099e+00
5.019000876005314637e+00,2.665389068769350889e+00
5.025290350787276594e+00,2.668247940564932197e+00
5.031579825569237663e+00,2.671106811633844114e+00
5.037869300351199620e+00,2.673965682002997113e+00
5.044158775133160688e+00,2.676824551698306021e+00
5.050448249915122645e+00,2.679683420744725542e+00
5.056737724697083713e+00,2.682542289166285787e+00
5.063027199479045670e+00,2.685401156986127802e+00
5.069316674261006739e+00,2.688260024226535094e+00
5.075606149042968696e+00,2.691118890908966055e+00
5.081895623824930652e+00,2.693977757054084154e+00
5.088185098606891721e+00,2.696836622681788143e+00
5.094474573388853678e+00,2.699695487811239580e+00
5.100764048170814746e+00,2.702554352460890819e+00
5.107053522952776703e+00,2.705413216648509867e+00
5.113342997734737772e+00,2.708272080391207925e+00
5.119632472516699728e+00,2.711130943705461593e+00
5.125921947298660797e+00,2.713989806607137734e+00
5.132211422080622754e+00,2.716848669111515679e+00
5.138500896862583822e+00,2.719707531233308551e+00
5.144790371644545779e+00,2.722566392986685013e+00
5.151079846426506847e+00,2.725425254385288820e+00
5.157369321208468804e+00,2.728284115442258351e+00
5.163658795990430761e+00,2.731142976170245262e+00
5.169948270772391830e+00,2.734001836581433142e+00
5.176237745554353786e+00,2.736860696687554384e+00
5.182527220336314855e+00,2.739719556499906172e+00
5.188816695118276812e+00,2.742578416029368249e+00
5.195106169900237880e+00,2.745437275286416678e+00
5.201395644682199837e+00,2.748296134281140723e+00
5.207685119464160906e+00,2.751154993023254391e+00
5.213974594246122862e+00,2.754013851522112866e+00
5.220264069028083931e+00,2.756872709786724940e+00
5.226553543810045888e+00,2.759731567825765453e+00
5.232843018592006956e+00,2.762590425647587722e+00
5.239132493373968913e+00,2.765449283260236868e+00
5.245421968155930870e+00,2.768308140671458695e+00
5.251711442937891938e+00,2.771166997888713013e+00
5.258000917719853895e+00,2.774025854919183409e+00
5.264290392501814964e+00,2.776884711769787017e+00
5.270579867283776920e+00,2.779743568447185176e+00
5.276869342065737989e+00,2.782602424957791420e+00
5.283158816847699946e+00,2.785461281307783032e+00
5.289448291629661014e+00,2.788320137503109031e+00
5.295737766411622971e+00,2.791178993549496390e+00
5.302027241193584040e+00,2.794037849452460698e+00
5.308316715975545996e+00,2.796896705217314150e+00
5.314606190757507953e+00,2.799755560849170877e+00
5.320895665539469022e+00,2.802614416352956717e+00
5.327185140321430978e+00,2.805473271733413654e+00
5.333474615103392047e+00,2.808332126995109590e+00
5.339764089885354004e+00,2.811190982142442785e+00
5.346053564667315072e+00,2.814049837179648961e+00
5.352343039449277029e+00,2.816908692110805745e+00
5.358632514231238098e+00,2.819767546939840663e+00
5.364921989013200054e+00,2.822626401670536467e+00
5.371211463795161123e+00,2.825485256306533799e+00
5.377500938577123080e+00,2.828344110851340076e+00
5.383790413359084148e+00,2.831202965308333042e+00
5.390079888141046105e+00,2.834061819680764316e+00
5.396369362923008062e+00,2.836920673971765616e+00
5.402658837704969130e+00,2.839779528184352309e+00
5.408948312486931087e+00,2.842638382321428736e+00
5.415237787268892156e+00,2.845497236385790885e+00
5.421527262050854112e+00,2.848356090380131711e+00
5.427816736832815181e+00,2.851214944307044696e+00
5.434106211614777138e+00,2.854073798169026510e+00
5.440395686396738206e+00,2.856932651968482340e+00
5.446685161178700163e+00,2.859791505707727666e+00
5.452974635960661232e+00,2.862650359388991816e+00
5.459264110742623188e+00,2.865509213014422407e+00
5.465553585524584257e+00,2.868368066586087117e+00
5.471843060306546214e+00,2.871226920105977243e+00
5.478132535088508170e+00,2.874085773576009473e+00
5.484422009870469239e+00,2.876944626998031218e+00
5.490711484652431196e+00,2.879803480373819724e+00
5.497000959434392264e+00,2.882662333705087399e+00
5.503290434216354221e+00,2.885521186993483589e+00
5.509579908998315290e+00,2.888380040240595470e+00
5.515869383780277246e+00,2.891238893447951597e+00
5.522158858562238315e+00,2.894097746617024569e+00
5.528448333344200272e+00,2.896956599749231920e+00
5.534737808126161340e+00,2.899815452845939667e+00
5.541027282908123297e+00,2.902674305908462316e+00
5.547316757690084366e+00,2.905533158938065519e+00
5.553606232472046322e+00,2.908392011935967858e+00
5.559895707254008279e+00,2.911250864903344393e+00
5.566185182035969348e+00,2.914109717841324887e+00
5.572474656817931304e+00,2.916968570750998246e+00
5.578764131599892373e+00,2.919827423633413410e+00
5.585053606381854330e+00,2.922686276489578461e+00
5.591343081163815398e+00,2.925545129320466842e+00
5.597632555945777355e+00,2.928403982127013805e+00
5.603922030727738424e+00,2.931262834910120851e+00
5.610211505509700380e+00,2.934121687670656620e+00
5.616500980291661449e+00,2.936980540409456886e+00
5.622790455073623406e+00,2.939839393127326339e+00
5.629079929855584474e+00,2.942698245825040360e+00
5.635369404637546431e+00,2.945557098503345017e+00
5.641658879419508388e+00,2.948415951162959736e+00
5.647948354201469456e+00,2.951274803804575519e+00
5.654237828983431413e+00,2.954133656428860277e+00
5.660527303765392482e+00,2.956992509036455274e+00
5.666816778547354438e+00,2.959851361627977795e+00
5.673106253329315507e+00,2.962710214204023806e+00
5.679395728111277464e+00,2.965569066765167072e+00
5.685685202893238532e+00,2.968427919311958263e+00
5.691974677675200489e+00,2.971286771844930286e+00
5.698264152457161558e+00,2.974145624364593843e+00
5.704553627239123514e+00,2.977004476871441874e+00
5.710843102021084583e+00,2.979863329365949554e+00
5.717132576803046540e+00,2.982722181848573406e+00
5.723422051585008496e+00,2.985581034319753968e+00
5.729711526366969565e+00,2.988439886779914012e+00
5.736001001148931522e+00,2.991298739229462988e+00
5.742290475930892590e+00,2.994157591668792584e+00
5.748579950712854547e+00,2.997016444098282051e+00
5.754869425494815616e+00,2.999875296518295542e+00
5.761158900276777572e+00,3.002734148929184776e+00
5.767448375058738641e+00,3.005593001331286374e+00
5.773737849840700598e+00,3.008451853724927183e+00
5.780027324622661666e+00,3.011310706110418955e+00
5.786316799404623623e+00,3.014169558488064560e+00
5.792606274186584692e+00,3.017028410858154430e+00
5.798895748968546648e+00,3.019887263220968343e+00
5.805185223750508605e+00,3.022746115576775416e+00
5.811474698532469674e+00,3.025604967925835886e+00
5.817764173314431631e+00,3.028463820268398443e+00
5.824053648096392699e+00,3.031322672604704671e+00
5.830343122878354656e+00,3.034181524934986385e+00
5.836632597660315724e+00,3.037040377259465629e+00
5.842922072442277681e+00,3.039899229578358231e+00
5.849211547224238750e+00,3.042758081891871136e+00
5.855501022006200706e+00,3.045616934200203296e+00
5.861790496788161775e+00,3.048475786503546558e+00
5.868079971570123732e+00,3.051334638802085664e+00
5.874369446352084800e+00,3.054193491095998247e+00
5.880658921134046757e+00,3.057052343385455728e+00
5.886948395916008714e+00,3.059911195670623307e+00
5.893237870697969782e+00,3.062770047951659969e+00
5.899527345479931739e+00,3.065628900228718479e+00
5.905816820261892808e+00,3.068487752501946275e+00
5.912106295043854765e+00,3.071346604771485467e+00
5.918395769825815833e+00,3.074205457037471945e+00
5.924685244607777790e+00,3.077064309300038047e+00
5.930974719389738858e+00,3.079923161559309897e+00
5.937264194171700815e+00,3.082782013815410060e+00
5.943553668953661884e+00,3.085640866068454891e+00
5.949843143735623840e+00,3.088499718318558962e+00
5.956132618517584909e+00,3.091358570565830632e+00
5.962422093299546866e+00,3.094217422810374707e+00
5.968711568081508823e+00,3.097076275052291550e+00
5.975001042863469891e+00,3.099935127291678860e+00
5.981290517645431848e+00,3.102793979528630786e+00
5.987579992427392916e+00,3.105652831763237032e+00
5.993869467209354873e+00,3.108511683995584640e+00
6.000158941991315942e+00,3.111370536225757988e+00
6.006448416773277899e+00,3.114229388453837011e+00
6.012737891555238967e+00,3.117088240679898981e+00
6.019027366337200924e+00,3.119947092904018504e+00
6.025316841119161992e+00,3.122805945126267524e+00
6.031606315901123949e+00,3.125664797346716206e+00
6.037895790683085906e+00,3.128523649565430276e+00
6.044185265465046974e+00,3.131382501782474570e+00
6.050474740247008931e+00,3.134241353997910373e+00
6.056764215028970000e+00,3.137100206211798081e+00
6.063053689810931957e+00,3.139959058424193650e+00
6.069343164592893025e+00,3.142817910635153922e+00
6.075632639374854982e+00,3.145676762844731300e+00
6.081922114156816050e+00,3.148535615052976411e+00
6.088211588938778007e+00,3.151394467259939880e+00
6.094501063720739076e+00,3.154253319465667893e+00
6.100790538502701033e+00,3.157112171670206635e+00
6.107080013284662101e+00,3.159971023873600515e+00
6.113369488066624058e+00,3.162829876075892166e+00
6.119658962848586015e+00,3.165688728277121555e+00
6.125948437630547083e+00,3.168547580477328651e+00
6.132237912412509040e+00,3.171406432676550757e+00
6.138527387194470109e+00,3.174265284874825177e+00
6.144816861976432065e+00,3.177124137072186549e+00
6.151106336758393134e+00,3.179982989268668625e+00
6.157395811540355091e+00,3.182841841464303378e+00
6.163685286322316159e+00,3.185700693659122784e+00
6.169974761104278116e+00,3.188559545853157040e+00
6.176264235886239184e+00,3.191418398046435456e+00
6.182553710668201141e+00,3.194277250238985566e+00
6.188843185450162210e+00,3.197136102430834903e+00
6.195132660232124167e+00,3.199994954622009224e+00
6.201422135014086123e+00,3.202853806812533399e+00
6.207711609796047192e+00,3.205712659002431408e+00
6.214001084578009149e+00,3.208571511191726344e+00
6.220290559359970217e+00,3.211430363380441300e+00
6.226580034141932174e+00,3.214289215568596703e+00
6.232869508923893243e+00,3.217148067756213869e+00
6.239158983705855199e+00,3.220006919943312340e+00
6.245448458487816268e+00,3.222865772129911655e+00
6.251737933269778225e+00,3.225724624316030464e+00
6.258027408051739293e+00,3.228583476501686533e+00
6.264316882833701250e+00,3.231442328686896737e+00
6.270606357615662318e+00,3.234301180871677950e+00
6.276895832397624275e+00,3.237160033056045272e+00
6.283185307179586232e+00,3.240018885240014690e+00
